trip_id,start_time,end_time,headway_secs,exact_times
467762,20:00:00,23:00:00,1800,0
467763,06:00:00,23:00:00,1800,0
467764,06:00:00,10:00:00,900,0
467764,10:00:00,16:00:00,1800,0
467764,16:00:00,20:00:00,900,0
467764,20:00:00,23:00:00,1800,0
467765,06:00:00,23:00:00,1800,0
467730,06:00:00,10:00:00,900,0
467730,10:00:00,16:00:00,1800,0
467730,16:00:00,20:00:00,900,0
467730,20:00:00,23:00:00,1800,0
467731,06:00:00,23:00:00,1800,0
467732,06:00:00,10:00:00,900,0
467732,10:00:00,16:00:00,1800,0
467732,16:00:00,20:00:00,900,0
467732,20:00:00,23:00:00,1800,0
467733,06:00:00,23:00:00,1800,0
467858,06:00:00,10:00:00,900,0
467858,10:00:00,16:00:00,1800,0
467858,16:00:00,20:00:00,900,0
467858,20:00:00,23:00:00,1800,0
467859,06:00:00,23:00:00,1800,0
467860,06:00:00,10:00:00,900,0
467860,10:00:00,16:00:00,1800,0
467860,16:00:00,20:00:00,900,0
467860,20:00:00,23:00:00,1800,0
467861,06:00:00,23:00:00,1800,0
467894,06:00:00,10:00:00,900,0
467894,10:00:00,16:00:00,1800,0
467894,16:00:00,20:00:00,900,0
467870,07:00:00,10:00:00,240,0
467870,10:00:00,16:00:00,600,0
467870,16:00:00,20:00:00,240,0
467870,20:00:00,20:30:00,240,0
467872,07:00:00,10:00:00,240,0
467872,10:00:00,16:00:00,600,0
467872,16:00:00,20:00:00,240,0
467872,20:00:00,20:30:00,240,0
467894,20:00:00,23:00:00,1800,0
467895,06:00:00,23:00:00,1800,0
467896,06:00:00,10:00:00,900,0
467896,10:00:00,16:00:00,1800,0
467896,16:00:00,20:00:00,900,0
467896,20:00:00,23:00:00,1800,0
467897,06:00:00,23:00:00,1800,0
467898,06:00:00,10:00:00,900,0
467898,10:00:00,16:00:00,1800,0
467898,16:00:00,20:00:00,900,0
467898,20:00:00,23:00:00,1800,0
467899,06:00:00,23:00:00,1800,0
467951,06:00:00,23:00:00,1800,0
467953,06:00:00,23:00:00,1800,0
467931,06:00:00,23:00:00,1800,0
467933,06:00:00,23:00:00,1800,0
467950,10:00:00,16:00:00,600,0
467950,20:00:00,22:00:00,240,0
467952,07:00:00,10:00:00,240,0
467952,10:00:00,16:00:00,600,0
467952,16:00:00,20:00:00,240,0
467952,20:00:00,22:00:00,240,0
467930,07:00:00,10:00:00,240,0
467930,10:00:00,16:00:00,600,0
467930,16:00:00,20:00:00,240,0
467930,20:00:00,22:00:00,240,0
467932,07:00:00,10:00:00,240,0
467932,10:00:00,16:00:00,600,0
467932,16:00:00,20:00:00,240,0
469700,06:00:00,10:00:00,900,0
469700,10:00:00,16:00:00,1800,0
469700,16:00:00,20:00:00,900,0
469700,20:00:00,23:00:00,1800,0
469701,06:00:00,23:00:00,1800,0
469702,06:00:00,10:00:00,900,0
469702,10:00:00,16:00:00,1800,0
469702,16:00:00,20:00:00,900,0
469702,20:00:00,23:00:00,1800,0
469703,06:00:00,23:00:00,1800,0
469861,06:00:00,10:00:00,900,0
469861,10:00:00,16:00:00,1800,0
469861,16:00:00,20:00:00,900,0
469861,20:00:00,23:00:00,1800,0
469862,06:00:00,23:00:00,1800,0
934243,06:00:00,10:00:00,900,0
934243,10:00:00,16:00:00,1800,0
934243,16:00:00,20:00:00,900,0
758101,06:00:00,10:00:00,900,0
758101,23:00:00,28:00:00,1800,0
934243,20:00:00,23:00:00,1800,0
934245,08:00:00,23:00:00,1800,0
934244,06:00:00,10:00:00,900,0
934244,10:00:00,16:00:00,1800,0
758101,10:00:00,16:00:00,1800,0
934244,16:00:00,20:00:00,900,0
934244,20:00:00,23:00:00,1800,0
758101,16:00:00,20:00:00,900,0
934246,08:00:00,23:00:00,1800,0
758101,20:00:00,23:00:00,1800,0
934247,10:00:00,16:00:00,900,0
758102,06:00:00,28:00:00,1800,0
758103,06:00:00,10:00:00,900,0
934248,10:00:00,16:00:00,900,0
758103,10:00:00,16:00:00,1800,0
934250,08:00:00,23:00:00,1800,0
758103,20:00:00,28:00:00,1800,0
758103,16:00:00,20:00:00,900,0
758105,08:00:00,23:00:00,1800,0
758106,06:00:00,10:00:00,900,0
758106,10:00:00,16:00:00,1800,0
758106,16:00:00,20:00:00,900,0
758106,20:00:00,23:00:00,1800,0
934254,08:00:00,23:00:00,1800,0
934256,08:00:00,23:00:00,1800,0
758107,08:00:00,23:00:00,1800,0
758108,06:00:00,10:00:00,900,0
758108,10:00:00,16:00:00,1800,0
934255,16:00:00,20:00:00,600,0
934255,20:00:00,24:00:00,600,0
934263,06:00:00,10:00:00,900,0
934263,10:00:00,16:00:00,1800,0
758108,16:00:00,20:00:00,900,0
934263,16:00:00,20:00:00,900,0
758108,20:00:00,23:00:00,1800,0
934263,20:00:00,23:00:00,1800,0
934265,08:00:00,23:00:00,1800,0
934262,06:00:00,10:00:00,900,0
934262,10:00:00,16:00:00,1800,0
758109,08:00:00,23:00:00,1800,0
934262,16:00:00,20:00:00,900,0
934262,20:00:00,23:00:00,1800,0
934264,08:00:00,23:00:00,1800,0
467854,06:00:00,10:00:00,900,0
467854,10:00:00,16:00:00,1800,0
467854,16:00:00,20:00:00,900,0
467854,20:00:00,23:00:00,1800,0
943053,06:45:00,23:00:00,600,0
943054,06:45:00,22:00:00,600,0
934247,07:00:00,10:00:00,600,0
934247,16:00:00,20:00:00,600,0
934247,20:00:00,21:00:00,600,0
934248,07:00:00,10:00:00,600,0
934248,16:00:00,20:00:00,600,0
934248,20:00:00,21:00:00,600,0
934252,07:15:00,10:00:00,600,0
934252,10:00:00,16:00:00,900,0
934252,16:00:00,20:00:00,600,0
934255,07:15:00,10:00:00,600,0
934255,10:00:00,16:00:00,900,0
467950,07:00:00,10:00:00,240,0
467950,16:00:00,20:00:00,240,0
467932,20:00:00,22:00:00,240,0
934252,20:00:00,24:00:00,600,0
469471,07:00:00,22:40:00,1800,0
469472,07:00:00,22:30:00,1800,0
469544,07:00:00,21:40:00,1800,0
469545,08:00:00,10:10:00,3600,0
469545,10:30:00,21:40:00,1800,0
469547,07:00:00,21:40:00,1800,0
469548,07:30:00,09:40:00,3600,0
469548,10:00:00,21:40:00,1800,0
959339,16:00:00,17:05:00,3900,0
959339,12:00:00,16:00:00,3600,0
959339,11:15:00,12:00:00,2700,0
959339,09:15:00,11:15:00,1800,0
3071681,06:20:00,25:00:00,900,0
3071680,06:20:00,00:45:00,900,0
808627,06:10:00,24:45:00,900,0
808628,06:20:00,25:00:00,900,0
808626,07:15:00,24:20:00,900,0
808624,07:00:00,24:20:00,900,0
808623,06:45:00,24:00:00,900,0
959338,08:00:00,21:30:00,1800,0
959334,08:00:00,21:30:00,1800,0
